"year";"canton";"value";"parameter";"forest_owner";"source"
"1981";"Thurgau";"8398,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Ticino";"25007,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Ticino";"67443,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Uri";"1382,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Uri";"11251,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Valais";"8896,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Valais";"76503,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Vaud";"24416,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Vaud";"61752,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Zug";"1766,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Zug";"3966,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Zürich";"23152,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1981";"Zürich";"25374,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Aargau";"9796,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Aargau";"37649,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Appenzell Ausserrhoden";"4458,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Appenzell Ausserrhoden";"1472,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Appenzell Innerrhoden";"3100,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Appenzell Innerrhoden";"1688,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Basel-Landschaft";"3334,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Basel-Landschaft";"11659,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Basel-Stadt";"109,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Basel-Stadt";"1119,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Bern";"79122,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Bern";"76408,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Fribourg";"12408,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Fribourg";"22245,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Genève";"1305,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Genève";"1166,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Glarus";"1646,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Glarus";"12833,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Graubünden";"14131,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Graubünden";"124351,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Jura";"7153,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Jura";"24009,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Luzern";"26625,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Luzern";"11145,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Neuchâtel";"11726,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Neuchâtel";"15080,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Nidwalden";"2480,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Nidwalden";"4595,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Obwalden";"2187,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Obwalden";"13330,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Schaffhausen";"1967,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Schaffhausen";"10420,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Schwyz";"5354,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Schwyz";"18138,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Solothurn";"6509,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Solothurn";"23470,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"St. Gallen";"18490,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"St. Gallen";"29340,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Thurgau";"10358,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Thurgau";"8400,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Ticino";"27751,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Ticino";"82219,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Uri";"1382,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Uri";"11251,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Valais";"8915,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Valais";"76708,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Vaud";"24520,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Vaud";"62081,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Zug";"1748,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Zug";"3984,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Zürich";"23214,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1982";"Zürich";"24949,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Aargau";"9698,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Aargau";"37685,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Appenzell Ausserrhoden";"4458,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Appenzell Ausserrhoden";"1487,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Appenzell Innerrhoden";"3100,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Appenzell Innerrhoden";"1686,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Basel-Landschaft";"3346,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Basel-Landschaft";"11361,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Basel-Stadt";"109,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Basel-Stadt";"1109,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Bern";"78859,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Bern";"76489,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Fribourg";"12409,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Fribourg";"22106,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Genève";"1357,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Genève";"1173,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Glarus";"1625,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Glarus";"12833,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Graubünden";"14045,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Graubünden";"124448,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Jura";"7168,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Jura";"23874,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Luzern";"26621,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Luzern";"11073,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Neuchâtel";"11732,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Neuchâtel";"15086,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Nidwalden";"2497,000000000000";"forest: area";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
"1983";"Nidwalden";"4595,000000000000";"forest: area";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_101/px-x-0703010000_101/px-x-0703010000_101.px"
